location_type,wind,distance,scientific_name,aou_code,date,disturbance,pif_watchlist_status,initial_three_min_cnt,sub_unit_code,humidity,temperature,end_time,id_method,sky,acceptedtsn,start_time,common_name,regional_stewardship_status,flyover_observed,interval_length,sex,admin_unit_code,plot_name,year,observer,visit
Grassland,Light air movement (1-3 mph) smoke drifts,,Molothrus ater,BHCO,2018-06-26,Slight effect on count,False,False,,87.5,14.8999996185303,06:11:00,Visualization,Partly Cloudy,179112.0,06:01:00,Brown-headed Cowbird,False,True,5 - 7.5 min,Undetermined,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Poecile carolinensis,CACH,2018-06-26,Slight effect on count,False,False,,87.5,14.8999996185303,06:11:00,Singing,Partly Cloudy,554383.0,06:01:00,Carolina Chickadee,True,False,5 - 7.5 min,Male,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Carduelis tristis,AMGO,2018-06-26,Slight effect on count,False,False,,87.5,14.8999996185303,06:11:00,Calling,Partly Cloudy,179236.0,06:01:00,American Goldfinch,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-06-26,Slight effect on count,False,True,,87.5,14.8999996185303,06:11:00,Singing,Partly Cloudy,179124.0,06:01:00,Northern Cardinal,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Sialia sialis,EABL,2018-06-26,Slight effect on count,False,True,,87.5,14.8999996185303,06:11:00,Singing,Partly Cloudy,179801.0,06:01:00,Eastern Bluebird,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Coccyzus americanus,YBCU,2018-06-26,Slight effect on count,False,True,,87.5,14.8999996185303,06:11:00,Calling,Partly Cloudy,177831.0,06:01:00,Yellow-billed Cuckoo,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Thryothorus ludovicianus,CARW,2018-06-26,Slight effect on count,False,True,,87.5,14.8999996185303,06:11:00,Singing,Partly Cloudy,178581.0,06:01:00,Carolina Wren,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Myiarchus crinitus,GCFL,2018-06-26,Slight effect on count,False,True,,87.5,14.8999996185303,06:11:00,Singing,Partly Cloudy,178309.0,06:01:00,Great Crested Flycatcher,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Polioptila caerulea,BGGN,2018-06-26,Slight effect on count,False,True,,87.5,14.8999996185303,06:11:00,Calling,Partly Cloudy,179853.0,06:01:00,Blue-gray Gnatcatcher,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella pusilla,FISP,2018-06-26,Slight effect on count,False,True,,87.5,14.8999996185303,06:11:00,Singing,Partly Cloudy,179443.0,06:01:00,Field Sparrow,True,False,0-2.5 min,Male,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella passerina,CHSP,2018-06-26,Slight effect on count,False,True,,87.5,14.8999996185303,06:11:00,Singing,Partly Cloudy,179435.0,06:01:00,Chipping Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Passerina cyanea,INBU,2018-06-26,Slight effect on count,False,True,,87.5,14.8999996185303,06:11:00,Singing,Partly Cloudy,179150.0,06:01:00,Indigo Bunting,True,False,0-2.5 min,Male,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Carduelis tristis,AMGO,2018-06-26,Slight effect on count,False,True,,87.5,14.8999996185303,06:11:00,Calling,Partly Cloudy,179236.0,06:01:00,American Goldfinch,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Ammodramus savannarum,GRSP,2018-06-26,Slight effect on count,False,True,,87.5,14.8999996185303,06:11:00,Singing,Partly Cloudy,179333.0,06:01:00,Grasshopper Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Pipilo erythrophthalmus,EATO,2018-06-26,Slight effect on count,False,False,,87.5,14.8999996185303,06:11:00,Calling,Partly Cloudy,179276.0,06:01:00,Eastern Towhee,True,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0184,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Melanerpes carolinus,RBWO,2018-06-26,Slight effect on count,False,False,,85.8000030517578,18.7000007629395,08:09:00,Calling,Partly Cloudy,178195.0,07:59:00,Red-bellied Woodpecker,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Pipilo erythrophthalmus,EATO,2018-06-26,Slight effect on count,False,True,,85.8000030517578,18.7000007629395,08:09:00,Singing,Partly Cloudy,179276.0,07:59:00,Eastern Towhee,True,False,0-2.5 min,Male,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Spizella passerina,CHSP,2018-06-26,Slight effect on count,False,True,,85.8000030517578,18.7000007629395,08:09:00,Visualization,Partly Cloudy,179435.0,07:59:00,Chipping Sparrow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Thryothorus ludovicianus,CARW,2018-06-26,Slight effect on count,False,True,,85.8000030517578,18.7000007629395,08:09:00,Singing,Partly Cloudy,178581.0,07:59:00,Carolina Wren,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Ammodramus savannarum,GRSP,2018-06-26,Slight effect on count,False,False,,85.8000030517578,18.7000007629395,08:09:00,Singing,Partly Cloudy,179333.0,07:59:00,Grasshopper Sparrow,False,False,2.5 - 5 min,Male,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella pusilla,FISP,2018-06-26,Slight effect on count,False,True,,85.8000030517578,18.7000007629395,08:09:00,Singing,Partly Cloudy,179443.0,07:59:00,Field Sparrow,True,False,0-2.5 min,Male,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Corvus brachyrhynchos,AMCR,2018-06-26,Slight effect on count,False,False,,85.8000030517578,18.7000007629395,08:09:00,Calling,Partly Cloudy,179731.0,07:59:00,American Crow,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Corvus brachyrhynchos,AMCR,2018-06-26,Slight effect on count,False,True,,85.8000030517578,18.7000007629395,08:09:00,Visualization,Partly Cloudy,179731.0,07:59:00,American Crow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Spizella passerina,CHSP,2018-06-26,Slight effect on count,False,False,,85.8000030517578,18.7000007629395,08:09:00,Singing,Partly Cloudy,179435.0,07:59:00,Chipping Sparrow,False,False,5 - 7.5 min,Male,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Poecile carolinensis,CACH,2018-06-26,Slight effect on count,False,False,,85.8000030517578,18.7000007629395,08:09:00,Singing,Partly Cloudy,554383.0,07:59:00,Carolina Chickadee,True,False,5 - 7.5 min,Male,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Carduelis tristis,AMGO,2018-06-26,Slight effect on count,False,False,,85.8000030517578,18.7000007629395,08:09:00,Visualization,Partly Cloudy,179236.0,07:59:00,American Goldfinch,False,False,5 - 7.5 min,Male,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Turdus migratorius,AMRO,2018-06-26,Slight effect on count,False,False,,85.8000030517578,18.7000007629395,08:09:00,Calling,Partly Cloudy,179759.0,07:59:00,American Robin,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-06-26,Slight effect on count,False,True,,85.8000030517578,18.7000007629395,08:09:00,Singing,Partly Cloudy,179124.0,07:59:00,Northern Cardinal,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Carduelis tristis,AMGO,2018-06-26,Slight effect on count,False,True,,85.8000030517578,18.7000007629395,08:09:00,Calling,Partly Cloudy,179236.0,07:59:00,American Goldfinch,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Passerina cyanea,INBU,2018-06-26,Slight effect on count,False,True,,85.8000030517578,18.7000007629395,08:09:00,Singing,Partly Cloudy,179150.0,07:59:00,Indigo Bunting,True,False,0-2.5 min,Male,ANTI,ANTI-0191,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-06-26,No effect on count,False,True,,90.3000030517578,16.1000003814697,07:54:00,Singing,Clear or Few Clouds,179124.0,07:44:00,Northern Cardinal,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Coccyzus americanus,YBCU,2018-06-26,No effect on count,False,True,,90.3000030517578,16.1000003814697,07:54:00,Calling,Clear or Few Clouds,177831.0,07:44:00,Yellow-billed Cuckoo,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Carduelis tristis,AMGO,2018-06-26,No effect on count,False,True,,90.3000030517578,16.1000003814697,07:54:00,Calling,Clear or Few Clouds,179236.0,07:44:00,American Goldfinch,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Setophaga discolor,PRAW,2018-06-26,No effect on count,True,True,,90.3000030517578,16.1000003814697,07:54:00,Singing,Clear or Few Clouds,950052.0,07:44:00,Prairie Warbler,True,False,0-2.5 min,Male,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Thryothorus ludovicianus,CARW,2018-06-26,No effect on count,False,True,,90.3000030517578,16.1000003814697,07:54:00,Singing,Clear or Few Clouds,178581.0,07:44:00,Carolina Wren,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Contopus virens,EAWP,2018-06-26,No effect on count,False,True,,90.3000030517578,16.1000003814697,07:54:00,Singing,Clear or Few Clouds,178359.0,07:44:00,Eastern Wood-Pewee,True,False,0-2.5 min,Male,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella pusilla,FISP,2018-06-26,No effect on count,False,True,,90.3000030517578,16.1000003814697,07:54:00,Singing,Clear or Few Clouds,179443.0,07:44:00,Field Sparrow,True,False,0-2.5 min,Male,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Pipilo erythrophthalmus,EATO,2018-06-26,No effect on count,False,True,,90.3000030517578,16.1000003814697,07:54:00,Singing,Clear or Few Clouds,179276.0,07:44:00,Eastern Towhee,True,False,0-2.5 min,Male,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Picoides pubescens,DOWO,2018-06-26,No effect on count,False,True,,90.3000030517578,16.1000003814697,07:54:00,Singing,Clear or Few Clouds,178259.0,07:44:00,Downy Woodpecker,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Zenaida macroura,MODO,2018-06-26,No effect on count,False,True,,90.3000030517578,16.1000003814697,07:54:00,Singing,Clear or Few Clouds,177125.0,07:44:00,Mourning Dove,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Corvus brachyrhynchos,AMCR,2018-06-26,No effect on count,False,False,,90.3000030517578,16.1000003814697,07:54:00,Calling,Clear or Few Clouds,179731.0,07:44:00,American Crow,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Empidonax virescens,ACFL,2018-06-26,No effect on count,False,True,,90.3000030517578,16.1000003814697,07:54:00,Singing,Clear or Few Clouds,178339.0,07:44:00,Acadian Flycatcher,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Baeolophus bicolor,ETTI,2018-06-26,No effect on count,False,True,,90.3000030517578,16.1000003814697,07:54:00,Singing,Clear or Few Clouds,554138.0,07:44:00,Eastern Tufted Titmouse,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Passerina cyanea,INBU,2018-06-26,No effect on count,False,True,,90.3000030517578,16.1000003814697,07:54:00,Singing,Clear or Few Clouds,179150.0,07:44:00,Indigo Bunting,True,False,0-2.5 min,Male,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Corvus brachyrhynchos,AMCR,2018-06-26,No effect on count,False,False,,90.3000030517578,16.1000003814697,07:54:00,Calling,Clear or Few Clouds,179731.0,07:44:00,American Crow,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Melanerpes carolinus,RBWO,2018-06-26,No effect on count,False,False,,90.3000030517578,16.1000003814697,07:54:00,Calling,Clear or Few Clouds,178195.0,07:44:00,Red-bellied Woodpecker,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Bombycilla cedrorum,CEDW,2018-06-26,No effect on count,False,False,,90.3000030517578,16.1000003814697,07:54:00,Singing,Clear or Few Clouds,178532.0,07:44:00,Cedar Waxwing,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Baeolophus bicolor,ETTI,2018-06-26,No effect on count,False,False,,90.3000030517578,16.1000003814697,07:54:00,Calling,Clear or Few Clouds,554138.0,07:44:00,Eastern Tufted Titmouse,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Poecile,UNCH,2018-06-26,No effect on count,False,False,,90.3000030517578,16.1000003814697,07:54:00,Calling,Clear or Few Clouds,553526.0,07:44:00,Unidentified Chickadee,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-06-26,No effect on count,False,False,,90.3000030517578,16.1000003814697,07:54:00,Singing,Clear or Few Clouds,179124.0,07:44:00,Northern Cardinal,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0199,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Hirundo rustica,BARS,2018-06-26,Moderate effect on count,False,True,,62.0,22.2000007629395,08:53:00,Visualization,Partly Cloudy,178448.0,08:43:00,Barn Swallow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0188,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Cardinalis cardinalis,NOCA,2018-06-26,Moderate effect on count,False,True,,62.0,22.2000007629395,08:53:00,Singing,Partly Cloudy,179124.0,08:43:00,Northern Cardinal,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0188,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Melospiza melodia,SOSP,2018-06-26,Moderate effect on count,False,True,,62.0,22.2000007629395,08:53:00,Singing,Partly Cloudy,179492.0,08:43:00,Song Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0188,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Hirundo rustica,BARS,2018-06-26,Moderate effect on count,False,False,,62.0,22.2000007629395,08:53:00,Visualization,Partly Cloudy,178448.0,08:43:00,Barn Swallow,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0188,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Hirundo rustica,BARS,2018-06-26,Moderate effect on count,False,False,,62.0,22.2000007629395,08:53:00,Visualization,Partly Cloudy,178448.0,08:43:00,Barn Swallow,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0188,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,,Molothrus ater,BHCO,2018-06-26,Moderate effect on count,False,False,,62.0,22.2000007629395,08:53:00,Visualization,Partly Cloudy,179112.0,08:43:00,Brown-headed Cowbird,False,True,5 - 7.5 min,Undetermined,ANTI,ANTI-0188,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,,Zenaida macroura,MODO,2018-06-26,Moderate effect on count,False,False,,62.0,22.2000007629395,08:53:00,Visualization,Partly Cloudy,177125.0,08:43:00,Mourning Dove,False,True,2.5 - 5 min,Undetermined,ANTI,ANTI-0188,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Haemorhous mexicanus,HOFI,2018-06-26,Moderate effect on count,False,True,,62.0,22.2000007629395,08:53:00,Singing,Partly Cloudy,,08:43:00,House Finch,False,False,0-2.5 min,Male,ANTI,ANTI-0188,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,,Quiscalus quiscula,COGR,2018-06-26,Moderate effect on count,False,True,,62.0,22.2000007629395,08:53:00,Visualization,Partly Cloudy,179104.0,08:43:00,Common Grackle,False,True,0-2.5 min,Undetermined,ANTI,ANTI-0188,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Thryothorus ludovicianus,CARW,2018-06-26,Moderate effect on count,False,True,,62.0,22.2000007629395,08:53:00,Calling,Partly Cloudy,178581.0,08:43:00,Carolina Wren,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0188,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Mimus polyglottos,NOMO,2018-06-26,Moderate effect on count,False,True,,62.0,22.2000007629395,08:53:00,Singing,Partly Cloudy,178620.0,08:43:00,Northern Mockingbird,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0188,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Ammodramus savannarum,GRSP,2018-06-26,Moderate effect on count,False,False,,62.0,22.2000007629395,08:53:00,Visualization,Partly Cloudy,179333.0,08:43:00,Grasshopper Sparrow,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0188,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Passer domesticus,HOSP,2018-06-26,Moderate effect on count,False,True,,62.0,22.2000007629395,08:53:00,Calling,Partly Cloudy,179628.0,08:43:00,House Sparrow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0188,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Baeolophus bicolor,ETTI,2018-06-26,Slight effect on count,False,True,,67.0999984741211,20.3999996185303,08:38:00,Singing,Partly Cloudy,554138.0,08:28:00,Eastern Tufted Titmouse,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0189,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Tachycineta bicolor,TRES,2018-06-26,Slight effect on count,False,True,,67.0999984741211,20.3999996185303,08:38:00,Visualization,Partly Cloudy,178431.0,08:28:00,Tree Swallow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0189,2018,Elizabeth Oswald,2
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Sialia sialis,EABL,2018-06-26,Slight effect on count,False,True,,67.0999984741211,20.3999996185303,08:38:00,Singing,Partly Cloudy,179801.0,08:28:00,Eastern Bluebird,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0189,2018,Elizabeth Oswald,2
